1535450692.739859,0.22783945574563333
1535450693.3823109,0.25998869426058574
1535450693.9859116,0.18396444815338178
1535450694.6236246,0.24094758288558296
1535450695.25446,0.20937974533478015
1535450695.9686637,0.21943220673309924
1535450696.6428392,0.23575289311425887
1535450697.3195841,0.21177522337659904
1535450729.282169,2.1572487695305345
1535450729.933957,0.4019977950325616
1535450730.644348,0.3466221939169705
1535450731.312003,0.4201806860821238
1535450732.0175133,0.44157283574542916
1535450732.6671374,0.48464697701641
1535450733.359328,0.4075491053323578
1535450734.0125296,3.5264631802969677
1535450734.7042198,1.2206202673811075
1535450735.3662136,0.3258929748401498
1535450736.0384645,0.8688016489997553
1535450736.7532473,0.428929763733446
1535450737.4050465,0.6093889954485889
1535450738.1038966,0.4162331808504644
1535450738.7542665,0.715958375144111
1535450739.455056,0.2530162590654589
1535450740.122972,0.8666877732421392
1535450740.8085577,0.33559841601294355
1535450741.5156007,0.7558400222371294
1535450742.1619809,0.4955014212706636
1535450742.8516338,0.5807999648231728
1535450743.5061293,0.6366956073423804
1535450744.2241683,0.8205931910034046
1535488735.2557864,0.24640511203286894
1535488735.869087,0.22047464588681637
1535488736.5213528,0.1474330642270073
1535488737.1215472,0.19296730688217426
1535488737.835454,0.1978949247945214
1535488738.5264075,0.20224982210779846
1535488739.2433288,0.21542493836264906
1535488739.9255898,0.17993186092926242
1535488740.6313658,0.254281800232543
1535488741.33085,0.2686631392932801
1535488742.028708,0.1859479496736483
1535488742.7094078,0.506847458743561
1535488743.3993475,0.4686768235249598
1535488744.1307218,0.3521348957203113
1535488744.8116791,0.43980383176584226
1535488745.5225854,0.31326552828575505
1535488746.2139041,0.21435794349963197
1535488746.9288888,0.16308714043497272
1535488747.6391735,0.14712169521159382
1535488748.3498154,0.1096115620342183
1535488749.0585322,0.17476032178051534
1535488749.7512424,0.0861912597656246
1535488750.434323,0.14428914087014819
1535488751.1644046,0.14928764108242987
1535488751.8541057,0.17993186092926255
1535488752.5415916,0.10877161431512174
1535488753.2093909,0.36100877460078046
1535488753.9127278,0.20202295740139065
1535488754.6094735,0.20338034976318536
1535488755.3067775,0.1839644481533813
1535488755.9943714,0.11209364783150323
1535488786.0591128,0.15501415762169157
1535488786.7504864,0.131659324039859
1535488787.4644914,0.1464969718153558
1535488788.1552505,0.18619440167004317
1535488788.8992262,0.10358900219393236
1535488789.59651,0.1263267557770483
1535488790.3174639,0.16970144603279735
1535488791.0089326,0.13165932403985975
1535488791.7527208,0.10403074834377866
1535488792.4413178,0.18520662599253299
1535488793.1495836,0.7258815124428881
1535488793.8369088,0.6391397453403814
1535488794.5834243,0.5226164380654852
1535488795.2974167,0.27706613594323676
1535488796.0073373,0.22357280214819525
1535488796.7045708,0.2541013945338965
1535488797.4431794,0.3636665437909122
1535488798.1491628,0.18888415151361093
1535488798.8527832,0.47730558342940754
1535488799.5595887,0.4253870470256193
1535488800.2573848,0.8152107233591114
1535488800.9500887,0.19951042037310474
1535488801.6628525,0.2227508405341448
1535488802.3387694,0.2367234731472624
1535488803.0335035,0.24265443479831939
1535488803.6869268,0.14743306422700678
1535488804.3959303,0.15619298948701368
1535488805.0616364,0.23163205062700737
1535488805.7394783,0.18766631707863007
1535488806.464634,0.19177540352766728
1535488807.1222599,0.23730391571821652
1535488807.881514,0.2221323733325977
1535488808.5457556,0.20916061419642393
1535488809.2247288,0.23865279171470413
1535488809.9127765,0.22783945574563333
1535488810.5660315,0.2073992302964744
1535488811.2684557,0.1859479496736479
1535488811.9236693,0.23340703482663022
1535488812.5993412,0.17762330238057272
1535488813.3049498,0.1461836089499679
1535488813.9657452,0.2135005082890059
1535488814.6517987,0.2947105673097373
1535488815.332849,0.29842165453330216
1535488816.0072868,0.21457176693783242
1535669963.2826893,0.8359296038338345
1535669963.84892,0.8644095913361007
1535669964.4604757,0.8519052640069644
1535669965.0246174,0.8611141606181294
1535669965.6186862,0.8363135232338497
1535669966.2367241,0.8362586883963495
1535669966.9149456,0.8519052640069644
1535669967.5332296,0.8471550265475422
1535669968.1815436,0.8464510269792056
1535669968.800922,0.8104151586180829
1535669969.469307,0.8643034832412635
1535669970.0784354,0.8551289331841665
1535669970.7551107,0.8122238709443313
1535670009.5166934,0.8227697605727831
1535670010.1389651,0.797869274833259
1535670010.813212,0.8439552361969702
1535670011.433527,0.7580815276448866
1535670012.1176176,0.8452583073325277
1535670012.7383406,0.8232712286615402
1535670013.4226847,0.8566291605361006
1535670014.034749,0.8358198801864715
1536249282.413551,0.7040744232391366
1536249282.9850552,0.7050507228852415
1536249283.5943906,0.7371653211350359
1536249284.1577086,0.681704516094425
1536249472.0483546,0.7330480924234194
1536249472.6531615,0.7183243405871591
1536249473.316577,0.7185158341722696
1536249473.9275916,0.7586862031240086
1536249474.570353,0.739153297968657
1536249475.1765842,0.6978594751405833
1536249475.8397393,0.7046603653451853
1536249476.4491882,0.6649504506407091
1536249477.0965843,0.6745363098957318
1536249477.7075722,0.8174016254397412
1536249478.3745234,0.7066099965690886
1536249664.7101574,0.6909916523363873
1536249665.3172812,0.7006139354249465
1536249665.967288,0.6806273603497167
1536249666.5791237,0.7096536499213315
1536249667.2477167,0.7199822596017257
1536249667.858538,0.7432984044123064
1536249668.500194,0.7271439160269539
1536249669.1105082,0.7066748916416935
1536249669.778669,0.7142911164768647
1536249670.3874943,0.7443464763362713
1536249736.1278257,0.716022422948072
1536249736.736935,0.7239204363174075
1536249737.389559,0.7156380501425537
1536249738.0001578,0.6956876056134944
1536249738.6674495,0.7507874369650672
1536249739.2805855,0.7403311334674159
1536308913.3586235,0.720555265867993
1536308913.936265,0.6907925288552815
1536308914.5507507,0.736356172482791
1536308915.1141832,0.7009411263713884
1536308915.72908,0.7269546952449774
1536308916.3758495,0.7149969696142194
1536308916.994869,0.7116540415363756
1536308917.6442032,0.742125278318071
1536308918.2527468,0.6909916523363873
1536308918.9200058,0.6872651678750956
1536308919.5351799,0.76248463198476
1536309256.3620887,0.7553544978432105
1536309256.9582272,0.7131988784661845
1536309257.597135,0.6978594751405832
1536309395.1882794,0.6977937602315305
1536309451.2065034,0.7025095216786437
1536309580.989989,0.7208097891065448
1536309606.5408657,0.7002211044798916
1536309645.8261745,0.6959512235106458
1536309646.5717242,0.7119117471546491
1536309647.279054,0.7014643144467478
1536309648.004795,0.6818390409139079
1536309740.567317,0.6898625259906702
1536309741.2755358,0.7254391521887633
1536309741.9933531,0.7105577499420541
1536309742.741903,0.9368153458168978
1536309743.4791572,1.5966866071120698
1536309744.1887271,8.576381916825012
1536309744.9143143,13.146894215175609
1536309745.6156685,14.815542731770874
1536309746.354821,16.407082290820206
1536309747.0949779,17.54058477173112
1536309747.784147,18.60273921589712
1536309748.5469518,17.535125113428297
1536309749.2643936,15.4965634145742
1536309749.97575,9.351059019933059
1536309750.710744,3.748264734915873
1536309751.4384563,2.1260510742187497
1536309752.1324377,0.7461309659649229
1536309752.856783,3.3155950221220754
1536309807.804004,1.3246838899106865
1536309808.5390487,1.3601088548207485
1536309809.2535129,1.2603965327254238
1536309809.9768353,1.3431449974763887
1536309832.7545736,0.9103005337674965
1536309833.4528086,1.4357227070651146
1536309834.1783352,1.155345572084885
1536309834.9169009,0.626018496747972
1536309835.6582103,1.0775929051332545
